location_name,datetimeUtc,O3,Co,pm25,No2,unit,AQI_O3,AQI_PM25,AQI_NO2,AQI_CO,AQI
Los Angeles - N. Mai,2024-05-16 00:00:00+00:00,76.56441717791411,229.120654396728,8.3,20.697770961145192,µg/m³,33.0,35.0,20,2,35.0
Los Angeles - N. Mai,2024-05-16 01:00:00+00:00,82.45398773006136,229.120654396728,8.1,14.112116564417178,µg/m³,36.0,34.0,13,2,36.0
Los Angeles - N. Mai,2024-05-16 02:00:00+00:00,80.49079754601227,229.120654396728,6.9,14.676601226993865,µg/m³,35.0,29.0,14,2,35.0
Los Angeles - N. Mai,2024-05-16 03:00:00+00:00,80.49079754601227,229.120654396728,5.7,12.606824130879346,µg/m³,35.0,24.0,12,2,35.0
Los Angeles - N. Mai,2024-05-16 04:00:00+00:00,76.56441717791411,229.120654396728,7.4,12.418662576687115,µg/m³,33.0,31.0,12,2,33.0
Los Angeles - N. Mai,2024-05-16 05:00:00+00:00,74.60122699386503,229.120654396728,8.3,10.913370143149283,µg/m³,32.0,35.0,10,2,35.0
Los Angeles - N. Mai,2024-05-16 06:00:00+00:00,72.63803680981594,229.120654396728,6.6,10.160723926380369,µg/m³,31.0,28.0,10,2,31.0
Los Angeles - N. Mai,2024-05-16 07:00:00+00:00,72.63803680981594,229.120654396728,7.1,9.596239263803682,µg/m³,31.0,30.0,9,2,31.0
Los Angeles - N. Mai,2024-05-16 08:00:00+00:00,74.60122699386503,229.120654396728,7.6,8.843593047034766,µg/m³,32.0,32.0,8,2,32.0
Los Angeles - N. Mai,2024-05-16 09:00:00+00:00,74.60122699386503,229.120654396728,7.9,7.526462167689162,µg/m³,32.0,33.0,7,2,33.0
Los Angeles - N. Mai,2024-05-16 10:00:00+00:00,72.63803680981594,229.120654396728,7.6,9.219916155419222,µg/m³,31.0,32.0,9,2,32.0
Los Angeles - N. Mai,2024-05-16 11:00:00+00:00,68.7116564417178,229.120654396728,7.6,11.477854805725972,µg/m³,30.0,32.0,11,2,32.0
Los Angeles - N. Mai,2024-05-16 12:00:00+00:00,68.7116564417178,229.120654396728,9.2,11.854177914110428,µg/m³,30.0,38.0,11,2,38.0
Los Angeles - N. Mai,2024-05-16 13:00:00+00:00,70.67484662576686,229.120654396728,8.7,9.219916155419222,µg/m³,31.0,36.0,9,2,36.0
Los Angeles - N. Mai,2024-05-16 14:00:00+00:00,64.78527607361963,343.680981595092,7.4,15.61740899795501,µg/m³,28.0,31.0,15,3,31.0
Los Angeles - N. Mai,2024-05-16 15:00:00+00:00,60.858895705521476,343.680981595092,8.6,20.697770961145192,µg/m³,26.0,36.0,20,3,36.0
Los Angeles - N. Mai,2024-05-16 16:00:00+00:00,58.895705521472394,343.680981595092,7.6,22.579386503067482,µg/m³,25.0,32.0,21,3,32.0
Los Angeles - N. Mai,2024-05-16 17:00:00+00:00,58.895705521472394,343.680981595092,8.3,22.579386503067482,µg/m³,25.0,35.0,21,3,35.0
Los Angeles - N. Mai,2024-05-16 18:00:00+00:00,58.895705521472394,229.120654396728,7.1,22.579386503067482,µg/m³,25.0,30.0,21,2,30.0
Los Angeles - N. Mai,2024-05-16 19:00:00+00:00,58.895705521472394,229.120654396728,12.0,22.579386503067482,µg/m³,25.0,50.0,21,2,50.0
Los Angeles - N. Mai,2024-05-16 20:00:00+00:00,58.895705521472394,229.120654396728,11.0,22.579386503067482,µg/m³,25.0,46.0,21,2,46.0
Los Angeles - N. Mai,2024-05-16 21:00:00+00:00,74.60122699386503,343.680981595092,15.0,22.579386503067482,µg/m³,32.0,57.0,21,3,57.0
Los Angeles - N. Mai,2024-05-16 22:00:00+00:00,82.45398773006136,229.120654396728,18.0,22.579386503067482,µg/m³,36.0,63.0,21,2,63.0
Los Angeles - N. Mai,2024-05-16 23:00:00+00:00,92.26993865030676,229.120654396728,9.2,14.112116564417178,µg/m³,40.0,38.0,13,2,40.0
Los Angeles - N. Mai,2024-05-17 00:00:00+00:00,94.23312883435585,229.120654396728,7.9,11.101531697341514,µg/m³,41.0,33.0,10,2,41.0
Los Angeles - N. Mai,2024-05-17 01:00:00+00:00,88.34355828220859,229.120654396728,8.8,14.112116564417178,µg/m³,38.0,37.0,13,2,38.0
Los Angeles - N. Mai,2024-05-17 02:00:00+00:00,88.34355828220859,229.120654396728,8.3,11.289693251533741,µg/m³,38.0,35.0,11,2,38.0
Los Angeles - N. Mai,2024-05-17 03:00:00+00:00,84.41717791411043,229.120654396728,8.5,9.97256237218814,µg/m³,37.0,35.0,9,2,37.0
Los Angeles - N. Mai,2024-05-17 04:00:00+00:00,80.49079754601227,229.120654396728,12.0,9.784400817995909,µg/m³,35.0,50.0,9,2,50.0
Los Angeles - N. Mai,2024-05-17 05:00:00+00:00,78.52760736196319,229.120654396728,10.0,10.348885480572596,µg/m³,34.0,42.0,10,2,42.0
Los Angeles - N. Mai,2024-05-17 06:00:00+00:00,76.56441717791411,229.120654396728,6.9,9.97256237218814,µg/m³,33.0,29.0,9,2,33.0
Los Angeles - N. Mai,2024-05-17 07:00:00+00:00,68.7116564417178,229.120654396728,5.9,14.300278118609407,µg/m³,30.0,25.0,13,2,30.0
Los Angeles - N. Mai,2024-05-17 08:00:00+00:00,74.60122699386503,229.120654396728,5.9,8.655431492842535,µg/m³,32.0,25.0,8,2,32.0
Los Angeles - N. Mai,2024-05-17 09:00:00+00:00,76.56441717791411,229.120654396728,10.0,7.714623721881391,µg/m³,33.0,42.0,7,2,42.0
Los Angeles - N. Mai,2024-05-17 10:00:00+00:00,78.52760736196319,229.120654396728,7.9,7.526462167689162,µg/m³,34.0,33.0,7,2,34.0
Los Angeles - N. Mai,2024-05-17 11:00:00+00:00,64.78527607361963,229.120654396728,9.7,17.31086298568507,µg/m³,28.0,40.0,16,2,40.0
Los Angeles - N. Mai,2024-05-17 12:00:00+00:00,58.895705521472394,229.120654396728,6.9,22.579386503067482,µg/m³,25.0,29.0,21,2,29.0
Los Angeles - N. Mai,2024-05-17 13:00:00+00:00,58.895705521472394,229.120654396728,6.9,17.87534764826176,µg/m³,25.0,29.0,17,2,29.0
Los Angeles - N. Mai,2024-05-17 14:00:00+00:00,56.932515337423325,343.680981595092,12.0,18.816155419222905,µg/m³,25.0,50.0,18,3,50.0
Los Angeles - N. Mai,2024-05-17 15:00:00+00:00,56.932515337423325,343.680981595092,10.0,20.697770961145192,µg/m³,25.0,42.0,20,3,42.0
Los Angeles - N. Mai,2024-05-17 16:00:00+00:00,51.04294478527608,458.241308793456,13.0,28.224233128834356,µg/m³,22.0,53.0,27,5,53.0
Los Angeles - N. Mai,2024-05-17 17:00:00+00:00,47.116564417177926,343.680981595092,11.0,33.86907975460122,µg/m³,20.0,46.0,32,3,46.0
Los Angeles - N. Mai,2024-05-17 18:00:00+00:00,49.079754601227,458.241308793456,17.0,31.987464212678937,µg/m³,21.0,61.0,30,5,61.0
Los Angeles - N. Mai,2024-05-17 19:00:00+00:00,53.00613496932515,343.680981595092,14.0,31.987464212678937,µg/m³,23.0,55.0,30,3,55.0
Los Angeles - N. Mai,2024-05-17 20:00:00+00:00,68.7116564417178,343.680981595092,11.0,24.461002044989776,µg/m³,30.0,46.0,23,3,46.0
Los Angeles - N. Mai,2024-05-17 21:00:00+00:00,76.56441717791411,343.680981595092,9.2,17.68718609406953,µg/m³,33.0,38.0,17,3,38.0
Los Angeles - N. Mai,2024-05-17 22:00:00+00:00,78.52760736196319,343.680981595092,13.0,20.697770961145192,µg/m³,34.0,53.0,20,3,53.0
Los Angeles - N. Mai,2024-05-17 23:00:00+00:00,84.41717791411043,229.120654396728,11.0,22.579386503067482,µg/m³,37.0,46.0,21,2,46.0
Los Angeles - N. Mai,2024-05-18 00:00:00+00:00,88.34355828220859,343.680981595092,8.3,20.697770961145192,µg/m³,38.0,35.0,20,3,38.0
Los Angeles - N. Mai,2024-05-18 01:00:00+00:00,84.41717791411043,229.120654396728,6.9,17.122701431492843,µg/m³,37.0,29.0,16,2,37.0
Los Angeles - N. Mai,2024-05-18 02:00:00+00:00,86.38036809815951,229.120654396728,6.6,9.219916155419222,µg/m³,37.0,28.0,9,2,37.0
Los Angeles - N. Mai,2024-05-18 03:00:00+00:00,84.41717791411043,229.120654396728,5.7,8.843593047034766,µg/m³,37.0,24.0,8,2,37.0
Los Angeles - N. Mai,2024-05-18 04:00:00+00:00,84.41717791411043,229.120654396728,4.7,7.714623721881391,µg/m³,37.0,20.0,7,2,37.0
Los Angeles - N. Mai,2024-05-18 05:00:00+00:00,72.63803680981594,229.120654396728,5.9,17.122701431492843,µg/m³,31.0,25.0,16,2,31.0
Los Angeles - N. Mai,2024-05-18 06:00:00+00:00,60.858895705521476,229.120654396728,4.9,24.461002044989776,µg/m³,26.0,20.0,23,2,26.0
Los Angeles - N. Mai,2024-05-18 07:00:00+00:00,70.67484662576686,229.120654396728,9.5,9.596239263803682,µg/m³,31.0,40.0,9,2,40.0
Los Angeles - N. Mai,2024-05-18 08:00:00+00:00,70.67484662576686,229.120654396728,7.1,8.090946830265848,µg/m³,31.0,30.0,8,2,31.0
Los Angeles - N. Mai,2024-05-18 09:00:00+00:00,68.7116564417178,229.120654396728,5.4,7.90278527607362,µg/m³,30.0,23.0,7,2,30.0
Los Angeles - N. Mai,2024-05-18 10:00:00+00:00,70.67484662576686,229.120654396728,5.7,6.0211697341513295,µg/m³,31.0,24.0,6,2,31.0
Los Angeles - N. Mai,2024-05-18 11:00:00+00:00,64.78527607361963,229.120654396728,5.4,6.773815950920246,µg/m³,28.0,23.0,6,2,28.0
Los Angeles - N. Mai,2024-05-18 12:00:00+00:00,64.78527607361963,229.120654396728,5.4,6.773815950920246,µg/m³,28.0,23.0,6,2,28.0
Los Angeles - N. Mai,2024-05-18 13:00:00+00:00,58.895705521472394,229.120654396728,4.0,9.031754601226993,µg/m³,25.0,17.0,9,2,25.0
Los Angeles - N. Mai,2024-05-18 14:00:00+00:00,56.932515337423325,229.120654396728,7.1,16.746378323108384,µg/m³,25.0,30.0,16,2,30.0
Los Angeles - N. Mai,2024-05-18 15:00:00+00:00,53.00613496932515,229.120654396728,12.0,20.697770961145192,µg/m³,23.0,50.0,20,2,50.0
Los Angeles - N. Mai,2024-05-18 16:00:00+00:00,53.00613496932515,343.680981595092,11.0,20.697770961145192,µg/m³,23.0,46.0,20,3,46.0
Los Angeles - N. Mai,2024-05-18 17:00:00+00:00,54.969325153374236,343.680981595092,11.0,24.461002044989776,µg/m³,24.0,46.0,23,3,46.0
Los Angeles - N. Mai,2024-05-18 18:00:00+00:00,56.932515337423325,343.680981595092,13.0,26.342617586912066,µg/m³,25.0,53.0,25,3,53.0
Los Angeles - N. Mai,2024-05-18 19:00:00+00:00,64.78527607361963,343.680981595092,14.0,20.697770961145192,µg/m³,28.0,55.0,20,3,55.0
Los Angeles - N. Mai,2024-05-18 20:00:00+00:00,72.63803680981594,343.680981595092,14.0,18.816155419222905,µg/m³,31.0,55.0,18,3,55.0
Los Angeles - N. Mai,2024-05-18 21:00:00+00:00,78.52760736196319,343.680981595092,16.0,18.816155419222905,µg/m³,34.0,59.0,18,3,59.0
Los Angeles - N. Mai,2024-05-18 22:00:00+00:00,88.34355828220859,229.120654396728,11.0,12.983147239263802,µg/m³,38.0,46.0,12,2,46.0
Los Angeles - N. Mai,2024-05-18 23:00:00+00:00,90.30674846625767,229.120654396728,10.0,10.725208588957054,µg/m³,39.0,42.0,10,2,42.0
Los Angeles - N. Mai,2024-05-19 00:00:00+00:00,86.38036809815951,229.120654396728,10.0,7.338300613496933,µg/m³,37.0,42.0,7,2,42.0
Los Angeles - N. Mai,2024-05-19 01:00:00+00:00,80.49079754601227,229.120654396728,8.3,6.773815950920246,µg/m³,35.0,35.0,6,2,35.0
Los Angeles - N. Mai,2024-05-19 02:00:00+00:00,76.56441717791411,229.120654396728,6.4,7.526462167689162,µg/m³,33.0,27.0,7,2,33.0
Los Angeles - N. Mai,2024-05-19 03:00:00+00:00,76.56441717791411,229.120654396728,7.1,7.714623721881391,µg/m³,33.0,30.0,7,2,33.0
Los Angeles - N. Mai,2024-05-19 04:00:00+00:00,76.56441717791411,229.120654396728,6.2,6.209331288343558,µg/m³,33.0,26.0,6,2,33.0
Los Angeles - N. Mai,2024-05-19 05:00:00+00:00,74.60122699386503,229.120654396728,4.5,6.0211697341513295,µg/m³,32.0,19.0,6,2,32.0
Los Angeles - N. Mai,2024-05-19 06:00:00+00:00,72.63803680981594,229.120654396728,8.1,8.090946830265848,µg/m³,31.0,34.0,8,2,34.0
Los Angeles - N. Mai,2024-05-19 07:00:00+00:00,78.52760736196319,229.120654396728,7.1,7.338300613496933,µg/m³,34.0,30.0,7,2,34.0
Los Angeles - N. Mai,2024-05-19 08:00:00+00:00,76.56441717791411,229.120654396728,8.7,8.090946830265848,µg/m³,33.0,36.0,8,2,36.0
Los Angeles - N. Mai,2024-05-19 09:00:00+00:00,68.7116564417178,229.120654396728,13.0,10.725208588957054,µg/m³,30.0,53.0,10,2,53.0
Los Angeles - N. Mai,2024-05-19 10:00:00+00:00,66.74846625766872,229.120654396728,12.0,12.606824130879346,µg/m³,29.0,50.0,12,2,50.0
Los Angeles - N. Mai,2024-05-19 11:00:00+00:00,68.7116564417178,229.120654396728,11.0,9.97256237218814,µg/m³,30.0,46.0,9,2,46.0
Los Angeles - N. Mai,2024-05-19 12:00:00+00:00,72.63803680981594,229.120654396728,8.8,8.843593047034766,µg/m³,31.0,37.0,8,2,37.0
Los Angeles - N. Mai,2024-05-19 13:00:00+00:00,72.63803680981594,229.120654396728,6.9,10.348885480572596,µg/m³,31.0,29.0,10,2,31.0
Los Angeles - N. Mai,2024-05-19 14:00:00+00:00,74.60122699386503,229.120654396728,6.4,8.843593047034766,µg/m³,32.0,27.0,8,2,32.0
Los Angeles - N. Mai,2024-05-19 15:00:00+00:00,72.63803680981594,229.120654396728,8.1,9.596239263803682,µg/m³,31.0,34.0,9,2,34.0
Los Angeles - N. Mai,2024-05-19 16:00:00+00:00,72.63803680981594,229.120654396728,8.1,9.784400817995909,µg/m³,31.0,34.0,9,2,34.0
Los Angeles - N. Mai,2024-05-19 17:00:00+00:00,68.7116564417178,229.120654396728,10.0,15.61740899795501,µg/m³,30.0,42.0,15,2,42.0
Los Angeles - N. Mai,2024-05-19 18:00:00+00:00,74.60122699386503,229.120654396728,8.3,15.241085889570552,µg/m³,32.0,35.0,14,2,35.0
Los Angeles - N. Mai,2024-05-19 19:00:00+00:00,86.38036809815951,229.120654396728,12.0,13.547631901840491,µg/m³,37.0,50.0,13,2,50.0
Los Angeles - N. Mai,2024-05-19 20:00:00+00:00,102.08588957055215,229.120654396728,13.0,10.537047034764825,µg/m³,44.0,53.0,10,2,53.0
Los Angeles - N. Mai,2024-05-19 21:00:00+00:00,104.04907975460122,229.120654396728,8.3,10.160723926380369,µg/m³,45.0,35.0,10,2,45.0
Los Angeles - N. Mai,2024-05-19 22:00:00+00:00,102.08588957055215,229.120654396728,9.2,10.160723926380369,µg/m³,44.0,38.0,10,2,44.0
Los Angeles - N. Mai,2024-05-19 23:00:00+00:00,100.12269938650307,114.560327198364,7.6,9.219916155419222,µg/m³,43.0,32.0,9,1,43.0
Los Angeles - N. Mai,2024-05-20 00:00:00+00:00,98.159509202454,229.120654396728,9.0,7.714623721881391,µg/m³,42.0,38.0,7,2,42.0
Los Angeles - N. Mai,2024-05-20 01:00:00+00:00,94.23312883435585,229.120654396728,12.0,6.0211697341513295,µg/m³,41.0,50.0,6,2,50.0
Los Angeles - N. Mai,2024-05-20 02:00:00+00:00,92.26993865030676,229.120654396728,9.2,5.644846625766871,µg/m³,40.0,38.0,5,2,40.0
Los Angeles - N. Mai,2024-05-20 03:00:00+00:00,86.38036809815951,229.120654396728,8.8,9.596239263803682,µg/m³,37.0,37.0,9,2,37.0
Los Angeles - N. Mai,2024-05-20 04:00:00+00:00,84.41717791411043,229.120654396728,7.6,9.219916155419222,µg/m³,37.0,32.0,9,2,37.0
Los Angeles - N. Mai,2024-05-20 05:00:00+00:00,78.52760736196319,229.120654396728,5.7,8.843593047034766,µg/m³,34.0,24.0,8,2,34.0
Los Angeles - N. Mai,2024-05-20 06:00:00+00:00,74.60122699386503,229.120654396728,4.5,7.90278527607362,µg/m³,32.0,19.0,7,2,32.0
Los Angeles - N. Mai,2024-05-20 07:00:00+00:00,72.63803680981594,229.120654396728,7.1,6.3974928425357875,µg/m³,31.0,30.0,6,2,31.0
Los Angeles - N. Mai,2024-05-20 08:00:00+00:00,68.7116564417178,229.120654396728,6.4,4.8922004089979545,µg/m³,30.0,27.0,5,2,30.0
Los Angeles - N. Mai,2024-05-20 09:00:00+00:00,70.67484662576686,229.120654396728,4.2,5.8330081799591005,µg/m³,31.0,18.0,6,2,31.0
Los Angeles - N. Mai,2024-05-20 10:00:00+00:00,70.67484662576686,229.120654396728,4.7,7.150139059304704,µg/m³,31.0,20.0,7,2,31.0
Los Angeles - N. Mai,2024-05-20 11:00:00+00:00,72.63803680981594,229.120654396728,7.1,10.537047034764825,µg/m³,31.0,30.0,10,2,31.0
Los Angeles - N. Mai,2024-05-20 12:00:00+00:00,70.67484662576686,229.120654396728,9.7,8.467269938650306,µg/m³,31.0,40.0,8,2,40.0
Los Angeles - N. Mai,2024-05-20 13:00:00+00:00,53.00613496932515,229.120654396728,9.2,22.579386503067482,µg/m³,23.0,38.0,21,2,38.0
Los Angeles - N. Mai,2024-05-20 14:00:00+00:00,56.932515337423325,343.680981595092,8.7,24.461002044989776,µg/m³,25.0,36.0,23,3,36.0
Los Angeles - N. Mai,2024-05-20 15:00:00+00:00,66.74846625766872,229.120654396728,11.0,20.697770961145192,µg/m³,29.0,46.0,20,2,46.0
Los Angeles - N. Mai,2024-05-20 16:00:00+00:00,72.63803680981594,229.120654396728,8.7,20.697770961145192,µg/m³,31.0,36.0,20,2,36.0
Los Angeles - N. Mai,2024-05-20 17:00:00+00:00,76.56441717791411,229.120654396728,6.4,18.816155419222905,µg/m³,33.0,27.0,18,2,33.0
Los Angeles - N. Mai,2024-05-20 18:00:00+00:00,78.52760736196319,229.120654396728,6.9,18.627993865030675,µg/m³,34.0,29.0,18,2,34.0
Los Angeles - N. Mai,2024-05-20 19:00:00+00:00,84.41717791411043,229.120654396728,7.8,15.052924335378323,µg/m³,37.0,32.0,14,2,37.0
Los Angeles - N. Mai,2024-05-20 20:00:00+00:00,76.56441717791411,343.680981595092,7.6,20.697770961145192,µg/m³,33.0,32.0,20,3,33.0
Los Angeles - N. Mai,2024-05-20 21:00:00+00:00,84.41717791411043,343.680981595092,10.0,15.241085889570552,µg/m³,37.0,42.0,14,3,42.0
Los Angeles - N. Mai,2024-05-20 22:00:00+00:00,92.26993865030676,229.120654396728,9.5,13.547631901840491,µg/m³,40.0,40.0,13,2,40.0
Los Angeles - N. Mai,2024-05-20 23:00:00+00:00,96.19631901840494,229.120654396728,6.9,9.97256237218814,µg/m³,42.0,29.0,9,2,42.0
Los Angeles - N. Mai,2024-05-21 00:00:00+00:00,96.19631901840494,229.120654396728,5.7,8.090946830265848,µg/m³,42.0,24.0,8,2,42.0
Los Angeles - N. Mai,2024-05-21 01:00:00+00:00,92.26993865030676,229.120654396728,6.4,7.150139059304704,µg/m³,40.0,27.0,7,2,40.0
Los Angeles - N. Mai,2024-05-21 02:00:00+00:00,92.26993865030676,229.120654396728,5.4,6.585654396728017,µg/m³,40.0,23.0,6,2,40.0
Los Angeles - N. Mai,2024-05-21 03:00:00+00:00,86.38036809815951,229.120654396728,6.6,7.714623721881391,µg/m³,37.0,28.0,7,2,37.0
Los Angeles - N. Mai,2024-05-21 04:00:00+00:00,80.49079754601227,229.120654396728,9.5,9.408077709611453,µg/m³,35.0,40.0,9,2,40.0
Los Angeles - N. Mai,2024-05-21 05:00:00+00:00,70.67484662576686,229.120654396728,10.0,16.558216768916154,µg/m³,31.0,42.0,16,2,42.0
Los Angeles - N. Mai,2024-05-21 06:00:00+00:00,62.82208588957055,229.120654396728,11.0,20.697770961145192,µg/m³,27.0,46.0,20,2,46.0
Los Angeles - N. Mai,2024-05-21 07:00:00+00:00,47.116564417177926,229.120654396728,11.0,31.987464212678937,µg/m³,20.0,46.0,30,2,46.0
Los Angeles - N. Mai,2024-05-21 08:00:00+00:00,47.116564417177926,229.120654396728,13.0,31.987464212678937,µg/m³,20.0,53.0,30,2,53.0
Los Angeles - N. Mai,2024-05-21 09:00:00+00:00,62.82208588957055,229.120654396728,20.0,14.112116564417178,µg/m³,27.0,68.0,13,2,68.0
Los Angeles - N. Mai,2024-05-21 10:00:00+00:00,66.74846625766872,229.120654396728,6.9,11.101531697341514,µg/m³,29.0,29.0,10,2,29.0
Los Angeles - N. Mai,2024-05-21 11:00:00+00:00,54.969325153374236,229.120654396728,7.8,16.370055214723926,µg/m³,24.0,32.0,15,2,32.0
Los Angeles - N. Mai,2024-05-21 12:00:00+00:00,53.00613496932515,229.120654396728,13.0,18.816155419222905,µg/m³,23.0,53.0,18,2,53.0
Los Angeles - N. Mai,2024-05-21 13:00:00+00:00,53.00613496932515,229.120654396728,11.0,17.87534764826176,µg/m³,23.0,46.0,17,2,46.0
Los Angeles - N. Mai,2024-05-21 14:00:00+00:00,47.116564417177926,343.680981595092,13.0,24.461002044989776,µg/m³,20.0,53.0,23,3,53.0
Los Angeles - N. Mai,2024-05-21 15:00:00+00:00,49.079754601227,343.680981595092,12.0,24.461002044989776,µg/m³,21.0,50.0,23,3,50.0
Los Angeles - N. Mai,2024-05-21 16:00:00+00:00,56.932515337423325,343.680981595092,14.0,24.461002044989776,µg/m³,25.0,55.0,23,3,55.0
Los Angeles - N. Mai,2024-05-21 17:00:00+00:00,72.63803680981594,229.120654396728,14.0,18.816155419222905,µg/m³,31.0,55.0,18,2,55.0
Los Angeles - N. Mai,2024-05-21 18:00:00+00:00,82.45398773006136,229.120654396728,15.0,13.359470347648262,µg/m³,36.0,57.0,13,2,57.0
Los Angeles - N. Mai,2024-05-21 19:00:00+00:00,80.49079754601227,229.120654396728,15.0,18.816155419222905,µg/m³,35.0,57.0,18,2,57.0
Los Angeles - N. Mai,2024-05-21 20:00:00+00:00,86.38036809815951,229.120654396728,21.0,20.697770961145192,µg/m³,37.0,70.0,20,2,70.0
Los Angeles - N. Mai,2024-05-21 21:00:00+00:00,92.26993865030676,229.120654396728,14.0,18.251670756646217,µg/m³,40.0,55.0,17,2,55.0
Los Angeles - N. Mai,2024-05-21 22:00:00+00:00,100.12269938650307,229.120654396728,17.0,12.042339468302659,µg/m³,43.0,61.0,11,2,61.0
Los Angeles - N. Mai,2024-05-21 23:00:00+00:00,104.04907975460122,229.120654396728,12.0,10.537047034764825,µg/m³,45.0,50.0,10,2,50.0
Los Angeles - N. Mai,2024-05-22 00:00:00+00:00,106.0122699386503,229.120654396728,14.0,10.537047034764825,µg/m³,46.0,55.0,10,2,55.0
Los Angeles - N. Mai,2024-05-22 01:00:00+00:00,100.12269938650307,229.120654396728,11.0,8.467269938650306,µg/m³,43.0,46.0,8,2,46.0
Los Angeles - N. Mai,2024-05-22 02:00:00+00:00,88.34355828220859,229.120654396728,13.0,8.090946830265848,µg/m³,38.0,53.0,8,2,53.0
Los Angeles - N. Mai,2024-05-22 03:00:00+00:00,86.38036809815951,229.120654396728,12.0,8.467269938650306,µg/m³,37.0,50.0,8,2,50.0
Los Angeles - N. Mai,2024-05-22 04:00:00+00:00,80.49079754601227,229.120654396728,10.0,10.537047034764825,µg/m³,35.0,42.0,10,2,42.0
Los Angeles - N. Mai,2024-05-22 05:00:00+00:00,74.60122699386503,229.120654396728,10.0,9.97256237218814,µg/m³,32.0,42.0,9,2,42.0
Los Angeles - N. Mai,2024-05-22 06:00:00+00:00,72.63803680981594,229.120654396728,11.0,9.219916155419222,µg/m³,31.0,46.0,9,2,46.0
Los Angeles - N. Mai,2024-05-22 07:00:00+00:00,68.7116564417178,229.120654396728,9.7,9.031754601226993,µg/m³,30.0,40.0,9,2,40.0
Los Angeles - N. Mai,2024-05-22 08:00:00+00:00,68.7116564417178,229.120654396728,9.0,7.338300613496933,µg/m³,30.0,38.0,7,2,38.0
Los Angeles - N. Mai,2024-05-22 09:00:00+00:00,64.78527607361963,229.120654396728,14.0,6.961977505112475,µg/m³,28.0,55.0,7,2,55.0
Los Angeles - N. Mai,2024-05-22 10:00:00+00:00,64.78527607361963,229.120654396728,13.0,7.526462167689162,µg/m³,28.0,53.0,7,2,53.0
Los Angeles - N. Mai,2024-05-22 11:00:00+00:00,62.82208588957055,229.120654396728,9.9,8.467269938650306,µg/m³,27.0,41.0,8,2,41.0
Los Angeles - N. Mai,2024-05-22 12:00:00+00:00,68.7116564417178,229.120654396728,12.0,8.843593047034766,µg/m³,30.0,50.0,8,2,50.0
Los Angeles - N. Mai,2024-05-22 13:00:00+00:00,54.969325153374236,229.120654396728,13.0,17.68718609406953,µg/m³,24.0,53.0,17,2,53.0
Los Angeles - N. Mai,2024-05-22 14:00:00+00:00,54.969325153374236,343.680981595092,19.0,22.579386503067482,µg/m³,24.0,66.0,21,3,66.0
Los Angeles - N. Mai,2024-05-22 15:00:00+00:00,51.04294478527608,343.680981595092,22.0,28.224233128834356,µg/m³,22.0,72.0,27,3,72.0
Los Angeles - N. Mai,2024-05-22 16:00:00+00:00,47.116564417177926,343.680981595092,22.0,33.86907975460122,µg/m³,20.0,72.0,32,3,72.0
Los Angeles - N. Mai,2024-05-22 17:00:00+00:00,53.00613496932515,343.680981595092,25.0,30.105848670756647,µg/m³,23.0,78.0,28,3,78.0
Los Angeles - N. Mai,2024-05-22 18:00:00+00:00,53.00613496932515,343.680981595092,27.0,33.86907975460122,µg/m³,23.0,82.0,32,3,82.0
